date,symbol,return,open,high,low,close,usd_volume,base_volume,v_7d,v_14d,v_21d,v_28d,v_42d,momentum_14,volatility_14,momentum_21,volatility_21,momentum_28,volatility_28,momentum_42,volatility_42,momentum_90,volatility_90,return_sign_consistency_3d,long_candle_ratio_5d,strev_daily,strev_weekly,compound_weekly,extremely_positive_ratio,extremely_negative_ratio,ret_lead1
2021-02-03,TEL,0.7166655376101418,0.0011544400705769,0.0016775314973992,0.0011257544166442,0.0014213259422125,4191649.05206642,2912594338.92629,1.3182759519883742,1.453585843262271,1.2806037506829178,1.4103584096158688,1.7489391031856698,0.1803615085437864,2.8135776514502973,0.8702652092635299,2.7115758767649067,2.470774991686964,2.5903405778598034,2.407488748633482,2.26298162257613,2.6176390772142284,1.7750916731752882,1.0,0.4,0.1978130577755455,0.7166655376101418,0.3229065,0.035,0.0925,0.7166655376101418
2021-02-03,ETC,0.1460436187970393,7.77063741347685,7.96054163814493,7.63745980358232,7.90103821744302,205225375.097773,26270496.5247602,-0.031828461846679,-0.0363870916453912,-0.0836029879918953,-0.2887188394949049,-0.2403885941070456,-0.0923463724207437,0.9394805277115086,-0.0642767907056303,0.7855096831702375,0.2513418196515666,1.1593501057160904,0.1235234294455209,1.0788457968055842,0.3399649931635229,1.0582688546587176,1.0,0.0,0.0166419745562704,0.1460436187970393,0.3229065,0.035,0.0925,0.3098869970555535
2021-02-03,CRO,0.026087162548724,0.062557427426249,0.0670390044352533,0.062386725837836,0.0669373945090558,32814209.0906171,506988010.023494,0.1437671678280949,0.2590898457655584,0.2439920197858534,0.1770610527418021,0.1968816863725884,-0.0834872062132635,1.129953969182631,-0.1532341882862474,1.1130763126071954,0.1049168983891251,1.20029120985542,0.0043026960664964,1.1401545736862646,-0.2580006622711923,1.0670253428405836,0.6666666666666666,0.2,0.0676727985565533,0.026087162548724,0.3229065,0.035,0.0925,0.0982666271972765
2021-02-03,RNDR,0.1491012577142845,0.127718167195102,0.127718167195102,0.108106366563181,0.119118214963623,53127.9957920885,460807.569710893,0.1939677717369523,0.3515550065885691,0.4508029012839216,0.4833068288740794,0.5465490819848426,0.0579388602872912,1.7918734982612248,0.0565935935875427,1.653365333736796,-0.0020261273014313,1.6557754158949407,-0.2418132391491522,1.4686245414232724,-0.0406927957888083,1.590080494770201,0.3333333333333333,0.2,-0.0697096144954278,0.1491012577142845,0.3229065,0.035,0.0925,0.2220978417479497
2021-02-03,TFUEL,0.0,0.002281252,0.002281252,0.002281252,0.002281252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3229065,0.035,0.0925,0.0
2021-02-03,SAND,0.2183133889056276,0.0960407716215557,0.101102861911637,0.0927994482416631,0.0992566683291946,15879472.5561075,165137653.862354,0.0359567610156972,-0.7334914291857544,-0.4285430958575524,-0.2113806084286906,0.1187205173537577,0.2097374622484733,1.6761744705684498,0.10134320987168,1.499772059550305,0.3605012755060537,1.424435131514984,-0.0217010201604211,1.2358973923051553,0.3508616570507654,1.238910449909921,0.6666666666666666,0.0,0.0329362988085979,0.2183133889056276,0.3229065,0.035,0.0925,0.4759150554023106
2021-02-03,RSR,0.2311672972736365,0.0412126755155957,0.0416433379770322,0.0388527682389373,0.0398851275737396,46674072.8952477,1168577274.55,-0.0797496795185281,-0.1074765817999718,-0.2896108610112051,-0.3645273599188492,-0.245802470164179,-0.1485799976197986,1.6264256151734582,-0.1357027908714541,1.5836068100279577,0.5600574449869449,1.5572547821763845,0.4562161210753124,1.6459356076538634,1.4859217913333649,1.675685820713548,0.6666666666666666,0.0,-0.0285094061492687,0.2311672972736365,0.3229065,0.035,0.0925,0.3542138842959326
2021-02-03,KCS,0.1300763279435626,1.20861204457993,1.28555829498362,1.20078465640727,1.28216448336221,9683905.41993911,7873548.92892951,0.1475769997767759,0.1143450956825962,0.1285790330529419,0.0909667824361228,0.1944102025859369,-0.0391905804667822,0.8336200581524414,0.2633507638877468,0.7269876458751608,0.6008629434310075,1.042603592942358,0.3923769593576038,1.0117787038534274,0.3219278004210029,0.7838282448856129,1.0,0.2,0.0590770217985224,0.1300763279435626,0.3229065,0.035,0.0925,0.7166655376101418
2021-02-03,CFX,0.1090712374337907,0.240822668046417,0.263567105450682,0.231821569395772,0.256568651892436,593804.425766668,2440094.68615695,0.2302933652057284,0.2275241865434356,0.204679000161585,0.1932037772377661,0.2797709972969588,0.3366253990948902,0.569108945380023,1.0095746052783756,1.1164693262217045,0.7950706802164891,1.2700074853576808,1.0239101607080658,1.108896789186255,0.0,0.0,1.0,0.4,0.0633354320932552,0.1090712374337907,0.3229065,0.035,0.0925,0.430573332970398
2021-02-03,SUN,0.1403579838475996,9.77995288678006,10.2043677470023,9.53705368164771,9.92891409061453,6447771.37590096,661586.94427204,0.3467611225016114,0.5131485821250692,0.68913048892232,0.8129748021936525,0.9044935853039532,0.2705704623836404,1.1084578418031072,0.3196788066055722,1.1534920948677527,0.4364809231495328,1.2253589095075483,0.0335597265439258,1.1753727448899511,-0.0978867027206175,1.2577290603946467,0.3333333333333333,0.0,0.0151164489111778,0.1403579838475996,0.3229065,0.035,0.0925,0.6295244051712214
2021-02-03,BSV,0.1269114791795009,180.263916282592,187.282757014347,179.564088320215,182.591928817046,273614018.377117,1497211.64747568,-0.2244412758358933,-0.249267701623971,-0.4081371284297539,-0.7079504684339852,-0.496759548485727,-0.2399082490192404,0.8727462786727287,-0.23009676211856,0.7870550704562143,-0.1698633399646583,1.3452068917069513,-0.2279811032066353,1.1437713976741786,-0.1684602664945761,1.060517229845749,1.0,0.0,0.0128317871077567,0.1269114791795009,0.3229065,0.035,0.0925,0.157757532816291
2021-02-03,VET,0.098360093380595,0.0280986388063958,0.0301711089144515,0.0279456766870408,0.0291008481899845,114076803.001026,3925336907.80535,-0.1299668255178971,-0.3407894883681628,-0.289191480930647,-0.3601680769638413,-0.3042908695957145,0.0650660733362415,1.5496264825214132,-0.0997213361791712,1.5925221452282097,0.2796627388368664,1.5837485148473671,0.5144191514303125,1.6836581492105684,1.5692887536361022,1.5191254268696568,0.6666666666666666,0.4,0.0350461870619527,0.098360093380595,0.3229065,0.035,0.0925,0.2248103189718946
2021-02-03,CHZ,0.2480144454715378,0.0225272998323689,0.0241715343746628,0.0224243810112494,0.0237877797293531,16932245.7528167,728546181.073536,0.052107649798458,0.1870323282448183,0.1331263480607987,0.135826976046971,-0.2950737687627729,-0.065477533039811,1.2697613414582205,-0.1064836013893538,1.1423465032367757,-0.1715591798358955,1.2303053519346816,0.3890932933061903,1.3514032126470217,1.0838021946404788,1.1580130532082626,1.0,0.2,0.0564347919158597,0.2480144454715378,0.3229065,0.035,0.0925,0.230294666544778
2021-02-03,MKR,0.3192096984373183,1701.17499832134,1764.5525412294,1640.50491132214,1754.86649411229,46640120.9844633,27460.1792374246,-0.0101985040072278,0.1096286188869619,-0.0066075298963781,-0.4771209050936136,-0.1586064881451818,-0.1072326664494631,1.89144711043053,0.0598659753560986,1.5955667249357617,0.7168135352263565,1.5989149937661098,0.8350330408224844,1.467630726655384,0.856286923371838,1.163934154130638,0.6666666666666666,0.4,0.0310735944997955,0.3192096984373183,0.3229065,0.035,0.0925,0.434564724270428
2021-02-03,GAS,0.2129034293356533,1.93207423749486,2.28634017894362,1.93207423749486,2.07299814425704,5983459.49913677,2814122.1529924,1.4229136750426203,1.1940910285673745,1.094644013016362,0.9458459300217328,1.08553760005109,-0.0144190383975268,1.1260364828141278,0.0458293395826152,1.140676044722886,0.1256426438849143,1.1187002133419297,0.0570733831703342,0.974319072873452,0.3854632968020521,1.10293116193824,0.6666666666666666,0.0,0.0704017779999691,0.2129034293356533,0.3229065,0.035,0.0925,0.4823247543924878
2021-02-03,FXS,0.5516271662633057,4.50817525034368,5.37980920322275,4.50817525034368,4.91801744823745,703291.812004396,135904.256810962,-0.6791616888995762,-0.8417587541252125,-0.922533030833966,-0.8588323767486923,-0.853131572078853,-0.3055766044114125,2.627241743837521,-0.0526263250781999,2.6807586059275383,0.485157067246394,2.5193177613434514,0.0,2.384067659427509,0.0,0.0,0.6666666666666666,0.2,0.0870130207887606,0.5516271662633057,0.3229065,0.035,0.0925,0.3838979605610997
2021-02-03,NEXO,0.6121713645410682,1.02784872620833,1.19799370044228,0.960787528329479,1.17097980363959,3145360.35478607,3004607.46133371,0.5042736514970549,0.6752950314516415,0.6714647746593805,0.5986954362583479,0.5232791288812972,0.2254002644664574,1.4043549346919697,0.0902053076229623,1.2789300994263724,0.3555239988200001,1.2951465921034322,0.1836197577442031,1.2645652592313177,3.283380288962337,1.431565786227598,1.0,0.4,0.1303728346504652,0.6121713645410682,0.3229065,0.035,0.0925,0.3932086005801312
2021-02-03,OM,0.2558662973950845,0.12508462402365,0.130731272705343,0.114695229045344,0.129170304959414,4008211.34307931,33202927.2904442,-0.1376132534666396,0.037214460811306,0.1687468451463534,0.3440847552504724,0.6054028222921612,0.8019480631297113,1.928742135140179,0.3422864969551846,1.841055272442084,0.9037669750292464,2.114651228883558,0.386474645798825,2.083788575818941,0.2548034042227389,1.7032198815798132,0.6666666666666666,0.2,0.0321412267206563,0.2558662973950845,0.3229065,0.035,0.0925,0.2410324525943137
2021-02-03,THETA,0.0931040073113991,2.15202019205103,2.27028534629051,2.1253334386234,2.18713581477786,34242037.2259908,15633306.8817813,-0.2560476146144381,-0.3279932702460648,-0.3387759149165106,-0.4365279415698566,-0.600922861505861,-0.0476402951539672,1.4397819848335676,-0.0789383684782514,1.2146900652419028,0.2523460735219689,1.253000271425012,1.2959477740991607,1.6904073584021886,2.30282051158983,1.3702652739092132,1.0,0.0,0.0161858155376829,0.0931040073113991,0.3229065,0.035,0.0925,0.2947357340416112
2021-02-03,LEO,0.0174325761488705,1.44144715423717,1.46177803211723,1.37744944021152,1.40309040056748,43725.0631320684,30995.0229,0.0467161618847171,-0.0019989106135884,-0.031645999799176,-0.1066094381306168,-0.1110983884722358,-0.0177472979916261,0.2666986664869663,-0.0064997783767785,0.239101830098426,-0.0222984515022673,0.2779524551561006,0.0080531879203189,0.339770316563645,0.1124799411671904,0.2766023490578643,0.6666666666666666,0.2,-0.0269703443595495,0.0174325761488705,0.3229065,0.035,0.0925,0.059395773978857
2021-02-03,DEXE,0.3042534720831638,4.42630317385484,4.9225393236634,4.33172517743856,4.9225393236634,1009408.19099715,221022.442487546,0.0498450199586635,-0.8114077965239108,-0.4541005255373296,-0.251926429659008,0.0022205706329696,0.2050898325258239,1.4392600639802815,0.1700102001991652,1.902323575082204,0.9886999085799824,1.6946316132623565,0.7528813512449684,1.8109838113411696,2.882811869832212,1.6074596071195673,1.0,0.2,0.106259782385932,0.3042534720831638,0.3229065,0.035,0.0925,0.1469315638637278
2021-02-03,FLOW,0.3435147059919661,9.38181521596579,9.70391210043041,8.83560441149219,8.83560441149219,2225034.85535478,239828.72733578,-1.5902633945634737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,-0.0599837496548632,0.3435147059919661,0.3229065,0.035,0.0925,0.2954705199568019
2021-02-03,AR,0.1172865962920639,5.66596698422504,5.81510967602483,5.37011161415171,5.6767132600592,1648850.73290639,293073.027811043,-0.3804165089950029,-0.2296281269140792,-0.239183876819613,-0.1789740642334543,0.0788058003615947,0.1571932506643738,1.6654237473916171,0.5562936692589897,1.456473652915034,0.9877210477087096,1.6655139328852897,1.1112271876818745,1.4507925686572476,0.9866151774929196,1.3211004641825064,1.0,0.0,0.0018948394591084,0.1172865962920639,0.3229065,0.035,0.0925,0.1526050735230522
2021-02-03,CAKE,0.7166655376101418,2.38322317046202,2.50305036923933,1.97137872607898,2.32442503815246,2811668.37751904,1260392.000401,0.2758458262755994,0.7260782770564944,1.047109558666131,1.2643859482126292,1.5642723258991644,1.083853319716519,2.3593003438815146,0.8906867177876621,2.014713496689777,1.0864884841544802,2.0166157516181404,1.7452715230987104,1.7077626763044358,3.4433466899737697,1.555019036037112,0.3333333333333333,0.6,-0.0249811317472919,0.7166655376101418,0.3229065,0.035,0.0925,0.7166655376101418
2021-02-03,DASH,0.2080464664684909,110.030736852901,118.422068542807,110.030736852901,116.830767032386,214716243.917979,1866937.80914365,0.4915891566874393,0.2925401314750573,0.2767795116210543,0.0158334203525889,0.1137972640342503,-0.2531832285565278,1.1832312848262967,-0.0358878833071095,1.02491328804673,-0.1068478387632805,1.4017557662332136,-0.1349299871317424,1.2498674191447523,0.3554021592143188,1.2200828517911178,1.0,0.4,0.0599666993835691,0.2080464664684909,0.3229065,0.035,0.0925,0.1967807054222887
2021-02-03,XMR,0.2321523650881549,151.444551240909,155.426546682359,151.321699410694,154.89446284792,93008943.3423218,605740.125778576,-0.079554300952001,-0.0175835780974864,-0.1007887511112493,-0.3354073234118253,-0.3152440717601088,-0.266802268602778,1.1685202432394404,-0.1402804265535241,0.9907850289095392,-0.2329691204367435,1.2989798804215085,-0.229042763407359,1.216661894172592,0.0039584389053435,0.985132754765372,1.0,0.4,0.0225244406139352,0.2321523650881549,0.3229065,0.035,0.0925,0.1349006916531656
2021-02-03,JST,0.2319077243103855,0.0331447108312525,0.0360585104897087,0.032610444831588,0.0343333216332716,22194064.0340757,654935887.34078,0.6222635692061829,0.6186294957750853,0.6132848274619533,0.648832087784946,0.8725749913744849,0.0985863701091616,0.9711031749976238,0.1280231525437563,0.9410055256050992,0.2294097400055936,1.0696474821551465,0.0745300561802662,0.992470376236002,0.0879659363124807,1.1881563436471083,1.0,0.2,0.0352332074827045,0.2319077243103855,0.3229065,0.035,0.0925,0.2749941319586424
2021-02-03,LINK,0.1909596339200012,23.6600514675899,25.441359745126,23.5485490467866,25.0336671629652,730927741.608011,29748925.7206682,0.0371139391844224,-0.127017936375843,-0.4510235461416982,-0.3674196770649551,-0.1530014025317072,0.3231567722850361,1.6826493745910482,0.2217361527513952,1.7148666726124175,0.8738651360247689,1.7693313056436273,0.5666426700053251,1.6196567842697758,0.8700088650564743,1.350193788972608,1.0,0.2,0.0564335715702664,0.1909596339200012,0.3229065,0.035,0.0925,0.0713468176341305
2021-02-03,LTC,0.2702903728313264,142.110488836652,156.513261869421,142.110488836652,155.851882110183,1402796544.50664,9236387.7691794,0.2560063323383446,0.1674859055198858,0.0683146770004228,-0.1302701225691933,-0.1707193576966403,-0.1677255247929617,1.2738836778751406,-0.2493938959506124,1.099720384742492,-0.0230365773109686,1.2138369678247911,0.366490239351293,1.2372072792116573,1.313779371315854,1.26994274766702,1.0,0.4,0.0923012371164176,0.2702903728313264,0.3229065,0.035,0.0925,0.1663455831271292
2021-02-03,BCH,0.1716151148024947,429.485477998436,447.527812210315,428.301448076281,444.386288592045,918024070.545195,2097267.12862025,0.0131897709592614,-0.0417077286278164,-0.1653319504607751,-0.4488465081942721,-0.3866335130104623,-0.2323889071780098,1.2579532621095508,-0.1732558545783916,1.1246586515938015,0.0477190481793383,1.4285617553373358,0.2069726126029347,1.3650378481191048,0.4080272797604665,1.2653700403335886,1.0,0.4,0.0341062740957786,0.1716151148024947,0.3229065,0.035,0.0925,0.1119684844858144
2021-02-03,FTT,0.3946482205373236,12.7126618274126,13.3924234716135,12.7023703263912,13.3818403245012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046739799423598,1.6782882034214486,0.0240649532510364,1.429132721843413,0.6712694852861933,1.3273861092179176,0.9765443310982268,1.2126224452817234,1.499873137347083,0.9662342469567168,1.0,0.6,0.0512728002023536,0.3946482205373236,0.3229065,0.035,0.0925,0.5253902768880307
2021-02-03,GRT,0.7015009523460114,0.753184340656509,0.866520684922001,0.726857448843478,0.826128798238882,156574499.868196,198162529.469442,-0.2562428412344211,-0.002967923116806,-0.0261664060350632,0.0931496550015111,0.0644070119336781,0.3377987453486872,2.1360878083663124,0.1737315313730361,2.1279773091204284,0.1591968700418315,2.075116790287463,0.0,2.018386998235648,0.0,0.0,0.3333333333333333,0.0,0.0924406852884277,0.7015009523460114,0.3229065,0.035,0.0925,0.5356764206408704
2021-02-03,UNI,0.3309128022158172,19.0296539952393,20.4600158989644,18.7479144897696,19.6910230465643,334688704.219286,17048742.38294,-0.457214002262635,-0.1741287116732977,-0.0148616183392356,0.1487547357620329,0.3823656786508849,1.186314340036922,2.323722610464144,1.1597351859027922,1.9755388705455947,2.274229379273807,1.9273916084234235,2.843817814607968,1.7750956709803418,4.044822560561583,1.6411033785041471,0.6666666666666666,0.2,0.0341643498990018,0.3309128022158172,0.3229065,0.035,0.0925,0.0512643955155862
2021-02-03,XAUT,0.0025512809524288,1844.43486281014,1847.88071513223,1830.41863801097,1844.19320415412,77445.8741082589,42.07856644,0.8805430983342664,0.2413784114034971,0.0955393034165403,-0.7339389149184985,-1.3599851589716891,-0.0132377275940347,0.0962037426526774,-0.0540337674305145,0.1091702940304465,-0.0355912960050548,0.1513112936303456,-0.0175854003904577,0.1493812819434231,-0.0142921173008947,0.1902980300699788,0.0,0.0,-0.0001310290178237,0.0025512809524288,0.3229065,0.035,0.0925,0.0013858597541749
2021-02-03,MANA,0.1655764540227398,0.165994961663861,0.182346445255804,0.161748186424188,0.173424148412417,24573720.6469504,142613558.209967,0.3499937262677974,-0.3352007559491383,-0.0994802649083084,-0.1409984868292326,0.1760206141076317,0.1781148188781711,1.9772539067955943,0.2674187814832249,1.6952549665304493,0.4987207637052866,1.855110500892674,0.3499286937149914,1.5758826240482289,0.8229174597997762,1.3366756915125313,1.0,0.0,0.0437828823774675,0.1655764540227398,0.3229065,0.035,0.0925,0.4386447604973238
2021-02-03,AVAX,0.324193781665721,13.4653690610308,14.892815290572,13.2197203770546,14.798610977438,57914936.7480657,4119201.40768335,-0.1198050438499684,-0.0249673384475173,-0.1781861946212579,-0.1146415995938276,0.1852222362425273,0.1745156736807016,1.2847948642326967,0.9856887785321602,1.4195296416637102,2.1217268059842627,1.7039928577181729,1.729671455914657,1.552402924521761,1.415313924628057,1.2862483731924583,0.6666666666666666,0.2,0.0944121886875755,0.324193781665721,0.3229065,0.035,0.0925,0.7166655376101418
2021-02-03,ALGO,0.3715672659581783,0.651288560619866,0.748262318299569,0.647878283416245,0.743867936808886,142628506.274981,204661508.645305,0.0874437067136923,0.3126184253789681,0.4059925820661796,0.412127831006007,0.4955969828730886,0.2101167847859377,1.620929764397608,0.0658832181117914,1.496023184050367,0.6286935795294557,1.5284935821348538,0.6066637398838974,1.4088334803206115,1.119974002862557,1.283865217470155,0.6666666666666666,0.2,0.1329107133086239,0.3715672659581783,0.3229065,0.035,0.0925,0.3877015318735524
2021-02-03,LPT,-0.1346188071972753,3.16317552747757,3.46435438599809,2.79565233440667,3.45017077642199,231482.603191124,74304.7723183885,-0.5036195918863591,-0.4306367475587365,-0.0706649339039113,0.1938756247509427,0.5411297397730479,0.5495213996872341,1.9036194090809688,0.3401885864678002,1.7411298891134952,0.5786127894425557,1.708268641774424,0.4649398230406694,1.4794984602342949,0.4059244142930627,1.3639009691406008,1.0,0.2,0.0868472934606038,-0.1346188071972753,0.3229065,0.035,0.0925,0.019706743604579
2021-02-03,DCR,0.3151297560996535,66.9940471450455,79.8980095445653,66.8026054982965,79.6600805639599,12436854.6588383,170815.4286,0.2484126236571384,0.3543065644551131,0.3993022294704964,0.2249039255812199,0.3333992698180772,0.0933353802393752,1.7392832293097655,0.1070578985351053,1.4427076973941233,0.5443303419319352,1.4944165407562264,0.9457391199627434,1.3663451644526627,4.19622085636759,1.330395377196716,1.0,0.2,0.1731405871837575,0.3151297560996535,0.3229065,0.035,0.0925,0.3018161789473961
2021-02-03,AMP,0.7166655376101418,0.0093834831599132,0.0098620998932942,0.0089076694642323,0.0095485326854382,280178.347537404,29923799.9873751,-0.3240042223701209,-0.2138633546750927,-0.0964356363295948,0.0525609817031718,0.1200604752045677,-0.3173547841542362,1.8872078818957017,-0.4242871714289958,1.5894132636781542,-0.2147113961792239,1.4886432513018797,-0.1327937690752728,1.4115763274549813,0.4960421425848325,1.3033965532331255,0.6666666666666666,0.0,0.0174364640852985,0.7166655376101418,0.3229065,0.035,0.0925,0.7166655376101418
2021-02-03,PI,0.137222692020539,0.01360716,0.0156813,0.01137136,0.01194193,30043.6570122851,2237510.13238,-0.3220924314185645,-0.1020864498893807,-0.0111567357522783,-0.0752368578198865,0.0342255831883253,0.2559454610692502,2.0001957889011805,0.2186883748222041,1.6696844665467816,0.2988200371057528,1.5188703183929402,0.0694492019267303,1.3084377941290086,-0.0440958753576504,1.4544644990903823,0.0,0.0,-0.1305403883503148,0.137222692020539,0.3229065,0.035,0.0925,0.2933780385582565
2021-02-03,XDC,0.2936607363250016,0.0079842259768263,0.0083792626114757,0.0070288688631285,0.0083344181455195,319719.635455841,40113123.067635,0.5994581290015795,0.8561560051752419,0.8834169106163348,0.4592429564047506,0.8647080645142644,0.0319206938083116,1.2724722205021817,-0.1713177102282584,1.185158899222722,-0.171317710228257,1.1866387761873465,-0.1713177102282576,0.9632267437073864,-0.0484571178405301,0.8997780865310571,1.0,0.2,0.0386939467493813,0.2936607363250016,0.3229065,0.035,0.0925,0.0673141394054686
2021-02-03,XTZ,0.0944085767940758,2.90575382471099,3.15044338698555,2.88877254774552,3.03683552990009,103047070.195386,33943653.5675884,0.3940600434656574,0.0968914704590773,0.04847048771407,0.0500560466277164,0.2577609151815387,0.1100358553208475,1.4388776493570576,0.0513327534663543,1.2355782483305808,0.4003056564282055,1.3253143199340671,0.1875711168974694,1.2230225734804714,0.4489317933365169,1.120825651418203,0.6666666666666666,0.0,0.0441231803508707,0.0944085767940758,0.3229065,0.035,0.0925,0.2654572032116016
2021-02-03,ADA,0.4067496665646641,0.424501865160909,0.446944155385206,0.414551807745254,0.439824286982611,1093039250.10618,2546363012.45875,0.182156374104796,0.2785466087747856,0.1932720056439052,0.0784428836269519,0.2582482547044549,0.0308685029260407,1.6534536559494977,-0.0345124986703723,1.5072088769053136,0.6582918692127904,1.5259124469912484,0.8232618439431563,1.5623962727304868,2.205579435077289,1.3925423131597885,1.0,0.2,0.0354588998601493,0.4067496665646641,0.3229065,0.035,0.0925,0.7166655376101418
2021-02-03,RUNE,0.4586030356114419,3.78759381535587,3.89714488651867,3.67878839347767,3.70551300060019,1197948.10993918,316061.831597643,-0.4394227367700676,-0.2346569395362845,-0.0905448302895628,-0.044363496888069,0.1266162536628154,0.3626871612887197,2.2071750976788462,0.3414300058575557,1.847409164490425,0.7584620202215466,1.9747719575438936,1.0780873873916152,1.7698092790884925,4.278971262657762,1.6647520926323194,0.3333333333333333,0.2,-0.0219092293960758,0.4586030356114419,0.3229065,0.035,0.0925,0.2063007443780256
2021-02-03,QNT,0.6220295279509165,37.8439052933989,41.2249651952088,35.4090608267591,36.7538261969248,3375508.30873665,90311.0191149505,0.0359261112434428,0.4042311468482769,0.5562787480501292,0.6226310645653008,0.8015230235627513,0.1364995983016399,1.9279565977091284,0.7844423806442911,1.7338690498048577,0.8365388756398013,1.745335366075316,0.5568307634046692,1.5886585299518796,0.602795317296247,1.3099177061206506,0.6666666666666666,0.0,-0.0292276098450793,0.6220295279509165,0.3229065,0.035,0.0925,0.1359534530403257
2021-02-03,HBAR,0.1528360221132676,0.0920562308844933,0.0950228170916475,0.0894040330492352,0.0939381744916489,32012096.5802804,349545371.164185,-0.1752089705730313,-0.5768431646387207,-0.3838181220195871,-0.3247840636874102,0.0090849676264923,0.2954087429279568,1.0971505439082778,0.3793180101063524,1.3374944746971833,0.6352357068315169,1.6697995952012794,0.5650457652021759,1.446705308974963,0.8676240428451194,1.1800543129797676,1.0,0.2,0.0202372520991616,0.1528360221132676,0.3229065,0.035,0.0925,0.1494665456395185
2021-02-03,BTC,0.234935357359121,35472.6097236885,37613.7489972289,35394.3128182065,37613.7489972289,14361068743.2618,393340.869690404,-0.0954850700222706,-0.0479930142635396,-0.0686001138572613,-0.180977820057901,-0.1235875932871302,-0.1856224527842281,1.150636759444217,-0.1744308935677599,1.0003393237572924,0.0546880335400568,1.0336725108577005,0.4263130617476254,0.9646038881949396,1.2630269932216025,0.8141527115193007,1.0,0.4,0.0586088067778609,0.234935357359121,0.3229065,0.035,0.0925,0.1922787160269221
2021-02-03,XRP,0.5638035773334615,0.370757818202057,0.412729978663678,0.370757818202057,0.394274395141765,2228235463.74926,5794043063.34487,-0.7378824511312594,-0.2207518934658487,0.0063121430172223,-0.0326395182529744,-0.0734972763723895,-0.1760892500414655,1.695761213102278,-0.0549573160273471,1.4121411788800111,0.1156783809220018,1.4615419171719974,-0.433927982283968,1.5514937772613944,0.0245935123392959,1.5506291737993696,0.3333333333333333,0.2,0.0614980329434786,0.5638035773334615,0.3229065,0.035,0.0925,0.2764932425684401
2021-02-03,HNT,0.2787320649484879,2.36773210081179,2.71764925741002,2.33423102037139,2.65177272669334,819903.559174454,322199.9843,0.684474960927842,0.7341957190627291,0.848180797934285,0.9059020738691554,1.1480921617716504,0.5084767190743262,1.7852030911514205,0.3903965725316252,1.553620095432369,0.6458155244096795,1.5047755435113612,0.6934267142270139,1.446796905138789,1.5083852339261488,1.413310573857243,0.6666666666666666,0.2,0.113295792299081,0.2787320649484879,0.3229065,0.035,0.0925,0.3909162911628883
2021-02-03,1INCH,0.7166655376101418,4.67804854334917,5.25146518756863,4.4711906897348,5.03177252254674,106927767.656329,21989265.1620786,-0.2616048979628154,0.1399801994701555,0.3332845054388222,0.4775174710155738,0.0,0.8280595112559666,2.139911624493119,0.5451372074244989,2.0515631043239155,1.0831548324121112,2.0590621787114727,0.0,0.0,0.0,0.0,0.6666666666666666,0.2,0.0728912671519077,0.7166655376101418,0.3229065,0.035,0.0925,-0.025052480730593
2021-02-03,COMP,0.7166655376101418,356.785809147976,389.714680090796,343.591163714179,389.449039870369,53838130.2487465,149779.138781307,-0.3207758420147151,-0.0395508722984061,0.10372241150381,0.1527599400730288,0.3796381239084496,0.0597835134672304,2.2013930740303884,0.2141413258462614,1.8775779378674693,0.4232999465033873,1.869346583692523,0.4399063907879119,1.6722331766225786,1.3139807134541428,1.4670940107888335,0.6666666666666666,0.4,0.0875973946677245,0.7166655376101418,0.3229065,0.035,0.0925,0.2166653955011304
2021-02-03,TWT,-0.1432774630203275,0.3272532,0.3760757,0.3272532,0.3699696,3050817.50562343,8718515.3993,-1.4248895127165842,-0.7529343672507487,-0.3673188163674687,-0.1001045723338958,0.2966683807927435,0.5034015486584296,1.6534041689434984,0.4301631651512443,1.5510563547836227,0.8571004780240765,1.4467450422426753,0.7384337316289322,1.7187662850148693,1.103086444081054,1.4296705788300543,1.0,0.2,0.1226866569015747,-0.1432774630203275,0.3229065,0.035,0.0925,0.7166655376101418
2021-02-03,ATOM,0.330339760062226,8.89305737596221,9.39768200910871,8.75207434969643,9.28824710514523,158064248.944988,17511489.2072273,-0.0839274563794063,-0.0380612618354803,-0.2235961934925789,-0.1086125890566371,0.1248727476321569,0.1721457765008525,1.649172251750009,0.0916673642844472,1.742267842383832,0.3471483245858959,1.6810148995885688,0.3363285180905084,1.6034975839516132,0.5794086116171593,1.2828425279428657,0.6666666666666666,0.2,0.0434789466076787,0.330339760062226,0.3229065,0.035,0.0925,0.612324950516284
2021-02-03,FIL,0.0747175341414829,22.5794228847455,23.4005373919253,22.4801254568719,23.0652247175445,34904338.7083788,1525953.04021711,-0.0989707349065689,-0.4491852135075831,-0.5578628859658181,-0.4684781694658007,-0.3316493661684596,-0.0103644189882258,0.4704234154712717,-0.0232268955675647,0.5767590404266717,-0.0012021970274491,0.6405418809253893,-0.2479729271983398,0.7976017759301425,-0.3411870986038505,0.7244336227562693,0.6666666666666666,0.0,0.0212870600529937,0.0747175341414829,0.3229065,0.035,0.0925,0.7166655376101418
