date,symbol,return,open,high,low,close,usd_volume,base_volume,v_7d,v_14d,v_21d,v_28d,v_42d,momentum_14,volatility_14,momentum_21,volatility_21,momentum_28,volatility_28,momentum_42,volatility_42,momentum_90,volatility_90,return_sign_consistency_3d,long_candle_ratio_5d,strev_daily,strev_weekly,compound_weekly,extremely_positive_ratio,extremely_negative_ratio
2025-08-20,GOHM,-0.0008436978798570527,5838.683296997,6223.7400270889,5753.24488770385,6098.1602186417,7020.87209008471,1.14966090499959,-1.4620207224814035,-1.4157157745681292,-1.432207244788275,-1.47588472937373,-1.9051928747150662,0.00461658618435834,0.32087825730589065,0.02595822491132016,0.2947657670439957,0.07395229537700265,0.2618897171951781,0.11724931997876009,0.29081868802187494,0.10031744840299583,0.27496080641392856,0.3333333333333333,0.0,0.0434818136098333,-0.0008436978798570527,0.6151894810659186,0.0995792426367461,0.1009817671809256
2025-08-20,GRT,-0.0879093802704195,0.0884190695405078,0.0933331369199233,0.0877776957493139,0.0925197554009604,23045963.9729098,255085152.712825,-0.44329208366104567,-0.41807774134957043,-0.36019180992200006,-0.45150212284444535,-0.523913578105681,0.012597246221901504,0.8562918502381417,-0.011444904814512769,0.8029035313352301,-0.022238178004198028,0.7562998748772946,0.16856314213450618,0.761596439436168,-0.09771009267377861,0.8190270754475908,0.3333333333333333,0.2,0.04533452845375074,-0.0879093802704195,0.6151894810659186,0.0995792426367461,0.1009817671809256
2025-08-20,GT,-0.02335129855943585,16.88064920752,18.0752304530426,16.3449684482771,17.6289087008332,9884218.14625282,573160.670872895,-0.19199155304455573,0.07097267415788622,0.2666037521170015,0.2641192467350457,0.25013567615445176,0.03510248041289232,0.5329296545894837,0.026441991125830455,0.4881571725757475,0.14153372446357615,0.44733350827422413,0.1405300712005273,0.42031538197542606,-0.16658880531869313,0.41759699151724466,0.3333333333333333,0.0,0.04337214578160744,-0.02335129855943585,0.6151894810659186,0.0995792426367461,0.1009817671809256
2025-08-20,HBAR,-0.09115981346506896,0.231573725756686,0.242828409929445,0.229605056259587,0.241633945936646,313660998.331534,1331045428.17706,-0.15712755296305758,-0.13379465355456333,-0.2305336924922443,-0.41167860100815545,-0.6098460908331624,0.03973829874702073,0.769774268571505,0.08445030221913519,0.786854179475143,0.1168794015050072,0.8650554407996991,0.6110334944923201,1.0698681738682327,0.26340340308040444,0.8935436431553717,0.3333333333333333,0.4,0.04252566827860972,-0.09115981346506896,0.6151894810659186,0.0995792426367461,0.1009817671809256
2025-08-20,HNT,-0.06872494309046828,2.65593265856465,2.74299582561651,2.62815415670811,2.68459596158985,18338150.330844,6823809.97153628,0.6231106822802381,0.8080802434796617,0.9136538545897768,0.922268380494419,0.7544173991982905,-0.09438388452135515,0.8617525634962689,-0.16382688516469568,0.8569974339098437,-0.10640371605603427,0.802306579587518,0.2582008397299078,0.9594736929928558,-0.2885477948707523,0.9099532160715545,0.6666666666666666,0.0,0.010734359946116963,-0.06872494309046828,0.6151894810659186,0.0995792426367461,0.1009817671809256
2025-08-20,HTX,-0.026874705400746546,2.29976901351042e-06,2.36223235819417e-06,2.28558643674977e-06,2.35543934750804e-06,47611222.9870179,20477056987546.5,-0.2376505754219238,0.022579854596134652,0.03557669244803918,-0.01808788477724832,0.08198258985735762,0.11024028590983437,0.4485136887611054,0.3067214109587073,0.39931419915137156,0.2739066585156842,0.5315861341438077,0.3850950001840361,0.4636059746347772,0.2330544557328451,0.4188929067842127,0.3333333333333333,0.6,0.023918580536457186,-0.026874705400746546,0.6151894810659186,0.0995792426367461,0.1009817671809256
2025-08-20,HYPE,-0.0976786715534973,41.2706275323798,43.2460481919599,40.6049906344033,42.9703418550218,292134914.778285,6947514.85026512,-0.03427212161606974,0.1881558221665891,0.43318077478243566,0.5779973606880411,0.7547196288565878,0.1273546665571752,0.913517568114936,0.08952190552554229,0.8611861637725725,0.013477754778922879,0.7853593924931035,0.19472064062765027,0.7685675258707394,0.7882309267347389,0.852736164518718,0.3333333333333333,0.4,0.04035910423982475,-0.0976786715534973,0.6151894810659186,0.0995792426367461,0.1009817671809256
2025-08-20,ICP,-0.12418086576440901,5.02653739079639,5.30000126792655,5.01862894210589,5.26665920350042,41551212.2362054,8074928.90575296,-0.3058026064279211,-0.3739331673943447,-0.31196889909310954,-0.39624427912413296,-0.4803133776219788,0.0994596556534213,0.9122537946712395,0.0736547934632179,0.8345578922931841,0.06934278060664956,0.7546305430135982,0.1975857614356784,0.7174728059095049,0.11143915134500082,0.7514330517785761,0.3333333333333333,0.4,0.04666487873726679,-0.12418086576440901,0.6151894810659186,0.0995792426367461,0.1009817671809256
2025-08-20,IMX,-0.1321064721209797,0.528538748844449,0.558723633693345,0.525032999073701,0.556937028552807,14236177.7241463,26181993.1852852,-0.622199710088573,-0.6367946214592877,-0.538252964325082,-0.6378924935892485,-0.7218102152852026,0.17034914817405222,1.1531157668765837,0.12424831716693308,1.0356007366452828,0.17624976715885166,0.9711007158093827,0.408206804073838,0.9457883831113724,-0.02437162115465108,0.9610872392153248,0.3333333333333333,0.8,0.05233605771813693,-0.1321064721209797,0.6151894810659186,0.0995792426367461,0.1009817671809256
2025-08-20,INJ,-0.13785429557388063,13.2107318582518,14.1724755043226,13.142549112354,13.9690412865977,114444121.721828,8413264.45616652,-0.2874557259294299,-0.07477771915468523,-0.022805313413840622,-0.027462504163910495,-0.06030286703237664,0.1828330161394638,1.200810877061868,0.1733290573061168,1.0977298794228494,0.19716737185117972,1.0287356302589592,0.42738178902420887,0.9869038001707263,0.3427122866016261,0.9941436557619814,0.3333333333333333,0.6,0.05581402549277775,-0.13785429557388063,0.6151894810659186,0.0995792426367461,0.1009817671809256
2025-08-20,IP,-0.021628811276946713,5.5332150026888,5.86694706973807,5.45967685331287,5.81369130507664,27805303.2364605,4896644.54924253,-0.12153535522806891,-0.6738501434568143,-0.6125090929796997,-0.5677321383660718,-0.4836969160344502,0.002625709886787453,1.0409784928397958,0.1306120912045683,0.8820346536457895,0.37381594901129866,0.8181077956231405,0.768834379357441,0.9398090396321297,0.19790662168884077,1.025874981904456,0.3333333333333333,0.2,0.049446684215548896,-0.021628811276946713,0.6151894810659186,0.0995792426367461,0.1009817671809256
2025-08-20,JASMY,-0.16357779141007567,0.0149429806116868,0.0157654218398236,0.0148774919150274,0.0156629535501363,23509310.5673794,1527817459.67323,-0.30902586733364146,-0.4056924217564557,-0.31092825953750847,-0.3870978407072876,-0.5743505694997815,0.20146864411333953,1.1128586612201665,0.06101821834571197,0.9955146197877954,0.12540172488149137,0.9387098626802935,0.4934185516200147,1.0298512320380568,0.03931249516049151,0.9458105979790337,0.3333333333333333,0.6,0.04705661223937984,-0.16357779141007567,0.6151894810659186,0.0995792426367461,0.1009817671809256
2025-08-20,JLP,-0.035963043270232586,5.13123968439481,5.20063277631531,5.11983647240717,5.19985325545709,412258.328714202,80063.91,-0.1805125613154317,-0.34374910469981934,-0.3954647785468186,-0.4180766223786865,-0.44467689952097444,0.06878865242124577,0.3061067464114249,0.04998030345577997,0.28126807744182925,0.11580416849239406,0.25374973967553194,0.20398940005964206,0.25358220291526384,0.1899375068633744,0.2530597076024172,0.3333333333333333,0.6,0.013283121217567908,-0.035963043270232586,0.6151894810659186,0.0995792426367461,0.1009817671809256
2025-08-20,JST,-0.02045706705633843,0.0323682690202194,0.0338633494901854,0.0322340952124661,0.0338076680391431,20354104.4986413,617874789.779766,-0.07929217301524716,-0.12385387062397513,-0.294505005121632,-0.5796093983113906,-0.6114076433053448,-0.049422992898006,0.35186390385740385,-0.06969449402982475,0.4273759338409643,-0.08017056414332369,0.5757217234184854,-0.010044404983523991,0.5040011647800398,-0.055844426322624985,0.4554578861108973,0.3333333333333333,0.4,0.043509050129655634,-0.02045706705633843,0.6151894810659186,0.0995792426367461,0.1009817671809256
2025-08-20,JTO,-0.08892838717223905,1.62601871919691,1.74507390073731,1.62601871919691,1.7447696611149,24343838.0059224,14419982.4986462,0.07018823009583741,0.1473532798412016,0.1400600202642437,0.02033351289255947,-0.142037698108318,0.04424910371365187,0.8811856126920669,-0.052632206092287914,0.8429231617097899,-0.02173214544622082,0.7783088280281285,-0.11942557098023387,0.7447977876741975,0.01271878059303555,0.9402040085567335,0.3333333333333333,0.6,0.07048802410004387,-0.08892838717223905,0.6151894810659186,0.0995792426367461,0.1009817671809256
2025-08-20,JUP,-0.09186582258542608,0.475568082050137,0.503966915991374,0.474565118433024,0.501352115161467,25096999.8303691,51180066.9800591,-0.5448161925449213,-0.5366800440022388,-0.4864215952704214,-0.6508677371007927,-0.7665621733940782,0.06469319515273586,0.8967630051471794,-0.045404373311833,0.9334168758594152,0.024083798705110127,0.927568514025727,0.2166137848234071,0.9191588664871897,0.10312261388164412,0.9612009435415837,0.3333333333333333,0.2,0.05279862724050756,-0.09186582258542608,0.6151894810659186,0.0995792426367461,0.1009817671809256
2025-08-20,KAIA,-0.05200460992778977,0.143353967389195,0.149870708736723,0.142321265247125,0.149487834155383,19373256.8640115,132804338.689275,-0.598125530311016,-0.2981910746284342,-0.27157409793974807,-0.2502838570413175,-0.33389425568924125,0.0020949187713406037,0.6281083491445842,-0.0403623925681853,0.6603555233832725,0.028959154955687794,0.6119195357601899,-0.03393498188006261,0.6162955822529309,0.11974079607002164,0.8818171112100652,0.3333333333333333,0.4,0.04189814444466111,-0.05200460992778977,0.6151894810659186,0.0995792426367461,0.1009817671809256
2025-08-20,KAS,-0.1179091892637345,0.0829910523967559,0.0880030676067254,0.0828770405471221,0.0875551897409194,42785167.7708115,500859489.99615,-0.12370554439490888,-0.1031273621851021,-0.11902274146002867,-0.20515938149983626,-0.3499233715399299,0.05743784059094148,0.8714040646582402,-0.048133515934796534,0.8544779615281277,0.04376746406575083,0.877193577347564,0.2552587249436058,0.9374371072847414,-0.1615601544856501,0.9002934635470727,0.3333333333333333,0.4,0.053536534890213386,-0.1179091892637345,0.6151894810659186,0.0995792426367461,0.1009817671809256
2025-08-20,KAVA,-0.03850719087608656,0.373751986157532,0.377187737348108,0.37254998971154,0.375733543354876,11773206.2130824,31370584.389889,-0.5799634123729511,-0.49182658766136456,-0.3033330294697656,-0.25086128893853754,-0.28161743319251187,-0.001437971593479137,0.6942884009389176,-0.046872512144591205,0.5862484431730787,-0.09837968345244075,0.5207775527769548,-0.043156805539148135,0.48476815843472815,-0.08870120908686197,0.5249137212429534,0.3333333333333333,0.2,0.005287792055924584,-0.03850719087608656,0.6151894810659186,0.0995792426367461,0.1009817671809256
2025-08-20,KCS,-0.0005841835324867928,12.0834453818713,12.5880977802006,12.0772243020313,12.56172565512,2205326.44886924,178969.94653866,-0.9342942121885294,-0.6933207581232068,-0.5191494284695377,-0.44985546543439625,-0.324328976870385,0.10720141099101932,0.8793520530063699,0.036695688585894226,0.7878370150138915,0.07040663515002055,0.6969404645431689,0.1276541571414711,0.5735013137200382,0.05355910774891748,0.4091870343783097,0.3333333333333333,0.6,0.03881817895404344,-0.0005841835324867928,0.6151894810659186,0.0995792426367461,0.1009817671809256
2025-08-20,KMNO,-0.05817023582395153,0.0555119881333217,0.0581085069903321,0.0551051859404342,0.0580494384002746,7126708.42926555,125370753.644398,-0.6666202081546064,-0.30558670413709343,-0.14326319295471102,-0.16548048474978927,-0.15100065600334567,0.0836524429462544,0.9179916240000218,0.025620806698443133,0.9348861753058488,0.004769931316113141,0.8348661416094446,0.02683253331009272,0.821684822297222,0.04121686423539739,0.9259009745883806,0.3333333333333333,0.4,0.04469603385380725,-0.05817023582395153,0.6151894810659186,0.0995792426367461,0.1009817671809256
2025-08-20,LDO,-0.12943468606812847,1.27504824838908,1.36032223584377,1.27240383434753,1.30840219204169,132441703.109041,99876356.3571159,-0.21713060735020306,-0.4902845521584922,-0.21262749427397765,-0.10359642937675062,-0.05900724973324856,0.45116377249165684,1.2358738163407774,0.34769836854312763,1.1672881510023785,0.5866917565596377,1.0785359469002627,0.9261956409602992,1.0536873320793518,0.547089350577636,1.0469378165272363,0.3333333333333333,0.2,0.02582267227300533,-0.12943468606812847,0.6151894810659186,0.0995792426367461,0.1009817671809256
2025-08-20,LEO,0.02651919010718018,9.6124837016439,9.63731328266086,9.3564055085926,9.49107500722659,738412.42812203,77067.1809596832,-0.958535460552195,-0.923171103305144,-0.8802812471012107,-0.9519830448705076,-1.1890234561301618,0.03315122642911539,0.22533277676889021,0.031166940203474658,0.18924693754193644,0.04449135390314929,0.16559876410706342,0.02705991879321723,0.15189395921313958,0.06149042348094058,0.251584476501177,0.3333333333333333,0.4,-0.012710755190928666,0.02651919010718018,0.6151894810659186,0.0995792426367461,0.1009817671809256
